Temporada,Preferencia,Presupuesto,Cantidad de personas,Lugar
Semana Santa,Pueblo Mágico,38436,5,"Comitán, Chiapas"
Semana Santa,Mar,33623,1,"Mérida, Yucatán"
Verano,Mar,17653,1,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,38632,6,"Bernal, Querétaro"
Semana Santa,Mar,31433,5,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,24012,3,"Mérida, Yucatán"
Verano,Ciudad,24698,3,"Tulum, Quintana Roo"
Verano,Mar,33781,4,"Cancún, Quintana Roo"
Fiestas Patrias,Ciudad,32213,4,"Tulum, Quintana Roo"
Navidad,Ciudad,18569,6,CDMX
Navidad,Pueblo Mágico,39953,6,"San Cristóbal, Chiapas"
Navidad,Ciudad,46697,6,Tijuana
Fin de año,Mar,33244,1,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,24688,5,"Cholula, Puebla"
Fin de año,Mar,34566,5,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,34851,1,"San Cristóbal, Chiapas"
Navidad,Pueblo Mágico,37632,1,"Comitán, Chiapas"
Navidad,Pueblo Mágico,37674,3,"Bernal, Querétaro"
Fiestas Patrias,Ciudad,11577,2,"Mérida, Yucatán"
Verano,Ciudad,38147,6,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,18060,1,"Cancún, Quintana Roo"
Semana Santa,Ciudad,9014,2,Tijuana
Fiestas Patrias,Pueblo Mágico,48568,5,"Comitán, Chiapas"
Semana Santa,Ciudad,13075,3,"Monterrey, Nuevo León"
Verano,Pueblo Mágico,15667,4,"Cholula, Puebla"
Navidad,Pueblo Mágico,30433,5,"Bernal, Querétaro"
Semana Santa,Mar,19338,5,"Tulum, Quintana Roo"
Fin de año,Ciudad,17182,1,"Mérida, Yucatán"
Semana Santa,Ciudad,9919,4,"Monterrey, Nuevo León"
Fiestas Patrias,Ciudad,30186,3,"Monterrey, Nuevo León"
Semana Santa,Mar,15863,4,"Mérida, Yucatán"
Semana Santa,Mar,13200,4,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,30764,2,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,36703,4,"Tulum, Quintana Roo"
Semana Santa,Mar,32286,5,"Mérida, Yucatán"
Navidad,Mar,30752,1,"Tulum, Quintana Roo"
Verano,Ciudad,14794,4,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,12107,3,"Cholula, Puebla"
Fin de año,Mar,19482,2,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,43229,5,"Bernal, Querétaro"
Fiestas Patrias,Ciudad,31205,1,"Cancún, Quintana Roo"
Verano,Ciudad,23932,6,CDMX
Fin de año,Mar,8580,4,"Mérida, Yucatán"
Fin de año,Ciudad,49477,5,"Mérida, Yucatán"
Fin de año,Mar,9129,4,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,9191,3,"Cholula, Puebla"
Navidad,Pueblo Mágico,18082,5,"Cholula, Puebla"
Verano,Ciudad,16866,2,"Mérida, Yucatán"
Verano,Pueblo Mágico,31041,1,"San Cristóbal, Chiapas"
Fiestas Patrias,Ciudad,19580,1,"Guadalajara, Jalisco"
Fiestas Patrias,Mar,45744,6,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,25260,3,"Comitán, Chiapas"
Fiestas Patrias,Pueblo Mágico,23771,1,"Comitán, Chiapas"
Navidad,Pueblo Mágico,26380,2,"Cholula, Puebla"
Semana Santa,Pueblo Mágico,45304,6,"Bernal, Querétaro"
Fiestas Patrias,Mar,12909,3,"Cancún, Quintana Roo"
Fin de año,Ciudad,30769,5,"Tulum, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,17508,2,"Cholula, Puebla"
Fiestas Patrias,Mar,46735,5,"Mérida, Yucatán"
Verano,Mar,47499,5,"Tulum, Quintana Roo"
Navidad,Mar,26705,3,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,18482,3,"Bernal, Querétaro"
Navidad,Ciudad,29147,1,CDMX
Navidad,Ciudad,28197,3,"Cancún, Quintana Roo"
Navidad,Mar,33919,3,"Cancún, Quintana Roo"
Fin de año,Mar,18006,1,"Cancún, Quintana Roo"
Navidad,Ciudad,16538,5,"Guadalajara, Jalisco"
Semana Santa,Mar,44759,5,"Mérida, Yucatán"
Semana Santa,Ciudad,37472,2,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,25979,2,"Comitán, Chiapas"
Fiestas Patrias,Mar,14560,3,"Tulum, Quintana Roo"
Fin de año,Ciudad,29864,4,CDMX
Semana Santa,Mar,15417,2,"Mérida, Yucatán"
Navidad,Pueblo Mágico,16690,3,"Bernal, Querétaro"
Navidad,Mar,28564,5,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,22442,1,"Comitán, Chiapas"
Fiestas Patrias,Ciudad,47167,5,Tijuana
Fin de año,Pueblo Mágico,20236,4,"San Cristóbal, Chiapas"
Verano,Ciudad,23577,4,CDMX
Navidad,Pueblo Mágico,49258,5,"San Cristóbal, Chiapas"
Navidad,Mar,42481,6,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,18494,5,"Cancún, Quintana Roo"
Verano,Ciudad,30017,5,"Monterrey, Nuevo León"
Verano,Ciudad,34146,4,"Mérida, Yucatán"
Verano,Ciudad,32166,4,CDMX
Navidad,Pueblo Mágico,29893,3,"San Cristóbal, Chiapas"
Verano,Mar,10250,4,"Cancún, Quintana Roo"
Semana Santa,Ciudad,36149,4,Tijuana
Fiestas Patrias,Pueblo Mágico,25258,2,"San Cristóbal, Chiapas"
Navidad,Ciudad,31281,6,Tijuana
Navidad,Pueblo Mágico,18561,6,"Bernal, Querétaro"
Fin de año,Ciudad,34234,6,CDMX
Fiestas Patrias,Pueblo Mágico,23988,3,"Cholula, Puebla"
Fin de año,Mar,9033,1,"Cancún, Quintana Roo"
Verano,Mar,21415,4,"Cancún, Quintana Roo"
Fin de año,Ciudad,34695,5,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,33896,6,"Cholula, Puebla"
Semana Santa,Pueblo Mágico,23405,2,"Cholula, Puebla"
Verano,Pueblo Mágico,43546,6,"San Cristóbal, Chiapas"
Fin de año,Mar,19434,5,"Mérida, Yucatán"
Verano,Ciudad,14569,4,Tijuana
Semana Santa,Mar,18051,6,"Mérida, Yucatán"
Fin de año,Ciudad,16996,5,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,30745,2,"Guadalajara, Jalisco"
Fiestas Patrias,Mar,12212,4,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,8152,3,"Bernal, Querétaro"
Navidad,Mar,39453,3,"Cancún, Quintana Roo"
Navidad,Mar,27879,4,"Mérida, Yucatán"
Semana Santa,Ciudad,12407,3,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,28293,1,"Comitán, Chiapas"
Verano,Pueblo Mágico,28742,3,"Comitán, Chiapas"
Fin de año,Pueblo Mágico,48500,5,"Comitán, Chiapas"
Fiestas Patrias,Ciudad,32835,1,CDMX
Fiestas Patrias,Ciudad,14894,3,"Cancún, Quintana Roo"
Navidad,Ciudad,24226,1,CDMX
Fin de año,Ciudad,12107,2,CDMX
Semana Santa,Pueblo Mágico,35960,6,"Bernal, Querétaro"
Fiestas Patrias,Mar,12752,1,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,33914,1,"San Cristóbal, Chiapas"
Semana Santa,Ciudad,25248,5,"Guadalajara, Jalisco"
Navidad,Pueblo Mágico,34794,1,"Comitán, Chiapas"
Fiestas Patrias,Ciudad,24919,5,CDMX
Semana Santa,Mar,14897,3,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,27421,3,Tijuana
Fin de año,Ciudad,33273,3,CDMX
Navidad,Ciudad,35288,4,"Guadalajara, Jalisco"
Fin de año,Ciudad,25678,1,Tijuana
Fiestas Patrias,Pueblo Mágico,19720,1,"San Cristóbal, Chiapas"
Semana Santa,Pueblo Mágico,16714,3,"Bernal, Querétaro"
Fin de año,Ciudad,21870,1,"Cancún, Quintana Roo"
Fiestas Patrias,Ciudad,29293,6,Tijuana
Navidad,Ciudad,34919,6,"Monterrey, Nuevo León"
Fin de año,Ciudad,39067,6,CDMX
Navidad,Ciudad,11407,2,"Guadalajara, Jalisco"
Fiestas Patrias,Pueblo Mágico,34720,1,"Comitán, Chiapas"
Navidad,Mar,32653,4,"Cancún, Quintana Roo"
Navidad,Ciudad,12511,3,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,18462,1,"Bernal, Querétaro"
Verano,Pueblo Mágico,19333,6,"Comitán, Chiapas"
Verano,Ciudad,28242,3,CDMX
Fiestas Patrias,Pueblo Mágico,10217,4,"Comitán, Chiapas"
Navidad,Pueblo Mágico,19044,2,"Comitán, Chiapas"
Fiestas Patrias,Mar,28677,5,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,12146,3,"San Cristóbal, Chiapas"
Navidad,Mar,26078,1,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,17243,3,"San Cristóbal, Chiapas"
Verano,Mar,12216,3,"Cancún, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,25969,6,"Cholula, Puebla"
Fiestas Patrias,Mar,27011,6,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,30020,5,"Bernal, Querétaro"
Verano,Ciudad,32695,6,"Monterrey, Nuevo León"
Navidad,Ciudad,32609,4,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,37985,5,"Bernal, Querétaro"
Fiestas Patrias,Ciudad,19713,6,"Mérida, Yucatán"
Verano,Pueblo Mágico,10015,3,"Bernal, Querétaro"
Fin de año,Ciudad,26520,5,"Guadalajara, Jalisco"
Semana Santa,Mar,37211,3,"Mérida, Yucatán"
Fin de año,Ciudad,13586,3,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,20002,6,"Cholula, Puebla"
Navidad,Pueblo Mágico,34406,2,"San Cristóbal, Chiapas"
Semana Santa,Ciudad,49374,5,Tijuana
Fin de año,Mar,44477,5,"Cancún, Quintana Roo"
Semana Santa,Mar,38926,2,"Tulum, Quintana Roo"
Verano,Ciudad,19651,1,"Mérida, Yucatán"
Navidad,Pueblo Mágico,19432,2,"Cholula, Puebla"
Fiestas Patrias,Ciudad,36531,3,"Tulum, Quintana Roo"
Navidad,Ciudad,31914,1,"Guadalajara, Jalisco"
Fin de año,Ciudad,24780,4,"Guadalajara, Jalisco"
Fin de año,Ciudad,36894,4,"Cancún, Quintana Roo"
Fin de año,Mar,24485,2,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,16302,5,"Comitán, Chiapas"
Verano,Pueblo Mágico,25985,1,"Bernal, Querétaro"
Fin de año,Mar,38004,2,"Tulum, Quintana Roo"
Verano,Mar,10823,2,"Cancún, Quintana Roo"
Semana Santa,Mar,26755,6,"Mérida, Yucatán"
Verano,Pueblo Mágico,16650,6,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,48281,5,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,29244,6,"Cholula, Puebla"
Verano,Mar,8389,3,"Cancún, Quintana Roo"
Fin de año,Ciudad,34034,5,"Cancún, Quintana Roo"
Semana Santa,Mar,26717,3,"Cancún, Quintana Roo"
Fin de año,Mar,16372,2,"Mérida, Yucatán"
Navidad,Mar,28501,4,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,18263,5,"Cholula, Puebla"
Verano,Mar,16559,5,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,25550,3,"Comitán, Chiapas"
Semana Santa,Ciudad,31595,3,Tijuana
Verano,Ciudad,39866,5,"Cancún, Quintana Roo"
Fin de año,Mar,30496,4,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,23497,3,"Mérida, Yucatán"
Fiestas Patrias,Mar,24382,2,"Tulum, Quintana Roo"
Verano,Ciudad,23783,1,"Mérida, Yucatán"
Semana Santa,Mar,16660,1,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,31595,3,"Mérida, Yucatán"
Semana Santa,Ciudad,30431,2,CDMX
Fin de año,Mar,30520,6,"Mérida, Yucatán"
Fin de año,Ciudad,30284,2,"Cancún, Quintana Roo"
Semana Santa,Ciudad,10191,1,Tijuana
Semana Santa,Ciudad,18308,3,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,23754,6,"Comitán, Chiapas"
Fiestas Patrias,Mar,49191,5,"Cancún, Quintana Roo"
Fin de año,Ciudad,19679,3,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,34589,6,"Bernal, Querétaro"
Verano,Mar,21668,2,"Mérida, Yucatán"
Verano,Pueblo Mágico,34428,4,"Bernal, Querétaro"
Fin de año,Ciudad,41672,6,CDMX
Semana Santa,Mar,36556,5,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,41594,5,"Mérida, Yucatán"
Fin de año,Ciudad,17247,1,"Guadalajara, Jalisco"
Fiestas Patrias,Mar,33936,6,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,35799,3,"Cholula, Puebla"
Fiestas Patrias,Mar,22217,2,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,15806,4,"Bernal, Querétaro"
Fin de año,Ciudad,20278,4,CDMX
Semana Santa,Pueblo Mágico,27254,2,"Cholula, Puebla"
Fiestas Patrias,Mar,14229,2,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,48700,5,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,15719,1,"Comitán, Chiapas"
Verano,Pueblo Mágico,37209,5,"Comitán, Chiapas"
Verano,Mar,39162,5,"Mérida, Yucatán"
Fiestas Patrias,Mar,24280,2,"Cancún, Quintana Roo"
Verano,Ciudad,37190,2,"Tulum, Quintana Roo"
Verano,Ciudad,10741,1,CDMX
Semana Santa,Ciudad,12642,2,"Tulum, Quintana Roo"
Verano,Mar,15030,3,"Mérida, Yucatán"
Verano,Pueblo Mágico,34310,5,"Comitán, Chiapas"
Fin de año,Ciudad,17419,2,CDMX
Fin de año,Mar,13429,1,"Mérida, Yucatán"
Fiestas Patrias,Mar,16840,6,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,36583,5,"Cholula, Puebla"
Semana Santa,Pueblo Mágico,29493,5,"Bernal, Querétaro"
Fin de año,Pueblo Mágico,35887,5,"San Cristóbal, Chiapas"
Fin de año,Pueblo Mágico,36772,1,"Cholula, Puebla"
Fin de año,Mar,19644,4,"Cancún, Quintana Roo"
Navidad,Mar,35029,1,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,39065,2,CDMX
Semana Santa,Pueblo Mágico,36009,1,"Cholula, Puebla"
Semana Santa,Ciudad,35431,3,CDMX
Verano,Mar,22956,2,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,29075,3,"Comitán, Chiapas"
Fin de año,Pueblo Mágico,24029,1,"Cholula, Puebla"
Verano,Mar,47673,5,"Cancún, Quintana Roo"
Fin de año,Ciudad,27117,3,Tijuana
Navidad,Ciudad,23497,5,"Cancún, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,16780,2,"Cholula, Puebla"
Navidad,Pueblo Mágico,32810,2,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,19662,2,"Comitán, Chiapas"
Semana Santa,Pueblo Mágico,11181,1,"San Cristóbal, Chiapas"
Semana Santa,Pueblo Mágico,8102,1,"Cholula, Puebla"
Verano,Pueblo Mágico,8517,2,"Cholula, Puebla"
Fin de año,Mar,36565,3,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,13434,3,"Cancún, Quintana Roo"
Verano,Mar,22389,6,"Tulum, Quintana Roo"
Verano,Ciudad,10075,4,"Monterrey, Nuevo León"
Navidad,Ciudad,18145,5,Tijuana
Verano,Mar,22042,1,"Tulum, Quintana Roo"
Verano,Mar,26821,1,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,20077,6,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,17385,6,"Bernal, Querétaro"
Navidad,Pueblo Mágico,24884,4,"San Cristóbal, Chiapas"
Fin de año,Pueblo Mágico,35891,1,"Bernal, Querétaro"
Semana Santa,Ciudad,35315,4,"Cancún, Quintana Roo"
Verano,Mar,22447,6,"Cancún, Quintana Roo"
Fin de año,Ciudad,22739,3,"Monterrey, Nuevo León"
Fiestas Patrias,Ciudad,22765,6,CDMX
Fin de año,Mar,8271,3,"Tulum, Quintana Roo"
Fin de año,Ciudad,39075,6,"Guadalajara, Jalisco"
Semana Santa,Ciudad,17194,1,"Cancún, Quintana Roo"
Semana Santa,Mar,36489,3,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,31152,5,"Bernal, Querétaro"
Fin de año,Pueblo Mágico,28456,4,"Comitán, Chiapas"
Semana Santa,Mar,36867,3,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,22752,6,"Cancún, Quintana Roo"
Semana Santa,Mar,32659,6,"Tulum, Quintana Roo"
Navidad,Ciudad,36779,2,"Mérida, Yucatán"
Fin de año,Ciudad,29273,3,"Cancún, Quintana Roo"
Semana Santa,Ciudad,13639,2,"Guadalajara, Jalisco"
Fiestas Patrias,Mar,19735,2,"Mérida, Yucatán"
Fin de año,Ciudad,19344,1,"Mérida, Yucatán"
Semana Santa,Ciudad,30352,5,"Monterrey, Nuevo León"
Verano,Mar,19015,5,"Tulum, Quintana Roo"
Navidad,Ciudad,29626,3,"Monterrey, Nuevo León"
Fiestas Patrias,Ciudad,37437,1,"Monterrey, Nuevo León"
Semana Santa,Pueblo Mágico,15192,5,"Bernal, Querétaro"
Fiestas Patrias,Pueblo Mágico,29587,6,"Bernal, Querétaro"
Fiestas Patrias,Pueblo Mágico,14330,3,"San Cristóbal, Chiapas"
Verano,Pueblo Mágico,26256,1,"Cholula, Puebla"
Fiestas Patrias,Mar,19075,4,"Tulum, Quintana Roo"
Verano,Mar,35312,5,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,33805,5,"Cholula, Puebla"
Fin de año,Mar,19604,6,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,19927,3,"Tulum, Quintana Roo"
Verano,Ciudad,27813,5,CDMX
Fin de año,Mar,21403,3,"Mérida, Yucatán"
Navidad,Pueblo Mágico,9044,3,"Bernal, Querétaro"
Verano,Pueblo Mágico,44647,6,"Bernal, Querétaro"
Fin de año,Mar,43860,6,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,27042,2,"Bernal, Querétaro"
Verano,Pueblo Mágico,10467,3,"San Cristóbal, Chiapas"
Verano,Pueblo Mágico,24835,4,"Cholula, Puebla"
Fin de año,Pueblo Mágico,35520,5,"Bernal, Querétaro"
Fin de año,Ciudad,35177,3,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,37749,5,"Bernal, Querétaro"
Verano,Pueblo Mágico,23066,1,"Comitán, Chiapas"
Navidad,Ciudad,19639,5,"Guadalajara, Jalisco"
Semana Santa,Mar,34392,4,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,36545,5,"Cancún, Quintana Roo"
Navidad,Ciudad,29600,4,"Guadalajara, Jalisco"
Fin de año,Ciudad,30221,3,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,24179,5,"Bernal, Querétaro"
Navidad,Pueblo Mágico,16044,5,"Cholula, Puebla"
Semana Santa,Mar,21754,4,"Mérida, Yucatán"
Fin de año,Ciudad,24164,2,Tijuana
Verano,Ciudad,31254,2,"Monterrey, Nuevo León"
Navidad,Mar,33405,2,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,22493,2,"San Cristóbal, Chiapas"
Fiestas Patrias,Pueblo Mágico,26941,2,"San Cristóbal, Chiapas"
Verano,Mar,29086,1,"Cancún, Quintana Roo"
Semana Santa,Ciudad,36695,5,"Monterrey, Nuevo León"
Semana Santa,Pueblo Mágico,24436,6,"Cholula, Puebla"
Verano,Ciudad,25332,1,"Monterrey, Nuevo León"
Verano,Mar,38570,4,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,16533,1,"Monterrey, Nuevo León"
Fiestas Patrias,Pueblo Mágico,29778,1,"Bernal, Querétaro"
Fin de año,Mar,28591,1,"Tulum, Quintana Roo"
Semana Santa,Mar,28880,6,"Tulum, Quintana Roo"
Navidad,Mar,30015,6,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,26512,5,"San Cristóbal, Chiapas"
Verano,Mar,30148,6,"Cancún, Quintana Roo"
Navidad,Ciudad,24698,5,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,35418,4,"Comitán, Chiapas"
Navidad,Pueblo Mágico,27329,6,"Comitán, Chiapas"
