Temporada,Preferencia,Presupuesto,Cantidad de personas,Lugar
Navidad,Ciudad,34071,5,"Mérida, Yucatán"
Verano,Ciudad,23504,5,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,48786,5,"Cancún, Quintana Roo"
Verano,Mar,21121,4,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,20450,6,"Cancún, Quintana Roo"
Semana Santa,Mar,32323,5,"Tulum, Quintana Roo"
Navidad,Mar,34186,4,"Mérida, Yucatán"
Navidad,Ciudad,29766,1,"Cancún, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,20254,1,"Comitán, Chiapas"
Semana Santa,Mar,31428,1,"Cancún, Quintana Roo"
Navidad,Mar,36403,1,"Cancún, Quintana Roo"
Fin de año,Mar,15531,3,"Mérida, Yucatán"
Fin de año,Mar,21815,2,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,10673,3,"Cholula, Puebla"
Fin de año,Mar,9442,1,"Mérida, Yucatán"
Navidad,Pueblo Mágico,38784,2,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,20979,4,"Cancún, Quintana Roo"
Semana Santa,Ciudad,28993,6,CDMX
Verano,Pueblo Mágico,25787,5,"Comitán, Chiapas"
Semana Santa,Ciudad,20639,1,"Tulum, Quintana Roo"
Verano,Mar,21055,4,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,16891,2,"Comitán, Chiapas"
Fin de año,Ciudad,14602,1,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,19431,3,"Monterrey, Nuevo León"
Verano,Pueblo Mágico,20750,3,"Bernal, Querétaro"
Semana Santa,Ciudad,32557,1,Tijuana
Semana Santa,Pueblo Mágico,27440,5,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,12994,4,"Cholula, Puebla"
Navidad,Mar,11125,1,"Cancún, Quintana Roo"
Navidad,Ciudad,24281,6,CDMX
Fiestas Patrias,Pueblo Mágico,27650,3,"Cholula, Puebla"
Semana Santa,Ciudad,38420,1,"Mérida, Yucatán"
Verano,Mar,21078,4,"Mérida, Yucatán"
Verano,Ciudad,17399,1,Tijuana
Fiestas Patrias,Pueblo Mágico,20060,2,"Comitán, Chiapas"
Semana Santa,Pueblo Mágico,34479,6,"Comitán, Chiapas"
Navidad,Pueblo Mágico,13717,3,"San Cristóbal, Chiapas"
Semana Santa,Pueblo Mágico,25071,2,"Cholula, Puebla"
Verano,Mar,32933,4,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,26681,4,"Comitán, Chiapas"
Fiestas Patrias,Mar,12133,4,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,34009,3,"Bernal, Querétaro"
Navidad,Pueblo Mágico,26931,2,"Bernal, Querétaro"
Semana Santa,Ciudad,11429,1,"Monterrey, Nuevo León"
Semana Santa,Pueblo Mágico,41601,5,"San Cristóbal, Chiapas"
Fin de año,Ciudad,23476,5,CDMX
Fiestas Patrias,Ciudad,20383,5,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,10969,2,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,38325,3,"Cancún, Quintana Roo"
Navidad,Ciudad,33709,6,"Guadalajara, Jalisco"
Verano,Ciudad,35737,5,"Cancún, Quintana Roo"
Navidad,Mar,10586,2,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,30339,3,"Bernal, Querétaro"
Fin de año,Ciudad,21883,5,"Mérida, Yucatán"
Navidad,Mar,43657,6,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,32708,3,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,45799,6,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,14317,5,"Bernal, Querétaro"
Fiestas Patrias,Mar,18803,6,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,34856,1,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,43918,6,"Tulum, Quintana Roo"
Navidad,Mar,18576,2,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,34701,1,"Mérida, Yucatán"
Semana Santa,Mar,47043,6,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,38644,4,"Comitán, Chiapas"
Fin de año,Ciudad,39424,6,CDMX
Fiestas Patrias,Pueblo Mágico,41734,6,"Comitán, Chiapas"
Fiestas Patrias,Mar,17814,1,"Cancún, Quintana Roo"
Navidad,Mar,8120,2,"Mérida, Yucatán"
Fin de año,Ciudad,20037,6,Tijuana
Semana Santa,Pueblo Mágico,27944,3,"Cholula, Puebla"
Navidad,Pueblo Mágico,31008,1,"Comitán, Chiapas"
Fiestas Patrias,Ciudad,47381,5,CDMX
Semana Santa,Ciudad,27257,4,"Mérida, Yucatán"
Semana Santa,Ciudad,10625,2,"Monterrey, Nuevo León"
Verano,Mar,36070,2,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,13936,2,"Comitán, Chiapas"
Verano,Ciudad,36484,3,"Cancún, Quintana Roo"
Semana Santa,Mar,35337,6,"Mérida, Yucatán"
Verano,Pueblo Mágico,33992,5,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,28896,3,"Cholula, Puebla"
Semana Santa,Ciudad,28165,5,CDMX
Fiestas Patrias,Mar,13798,4,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,34813,1,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,37769,2,"Comitán, Chiapas"
Verano,Ciudad,25357,6,"Monterrey, Nuevo León"
Navidad,Mar,23790,1,"Tulum, Quintana Roo"
Fin de año,Mar,17220,4,"Cancún, Quintana Roo"
Semana Santa,Ciudad,34064,1,"Tulum, Quintana Roo"
Fin de año,Ciudad,34132,6,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,39469,3,"Bernal, Querétaro"
Navidad,Ciudad,13644,4,CDMX
Navidad,Mar,16054,4,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,43515,6,"Mérida, Yucatán"
Verano,Mar,18265,3,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,47280,6,"Comitán, Chiapas"
Semana Santa,Pueblo Mágico,14381,3,"Comitán, Chiapas"
Fiestas Patrias,Pueblo Mágico,30582,3,"Comitán, Chiapas"
Semana Santa,Ciudad,16680,5,CDMX
Semana Santa,Pueblo Mágico,27547,5,"Comitán, Chiapas"
Fin de año,Ciudad,16122,1,CDMX
Verano,Mar,12082,1,"Mérida, Yucatán"
Verano,Mar,19689,3,"Cancún, Quintana Roo"
Fin de año,Ciudad,45511,6,"Monterrey, Nuevo León"
Verano,Ciudad,22644,5,Tijuana
Fin de año,Ciudad,25852,4,"Guadalajara, Jalisco"
Verano,Pueblo Mágico,26330,3,"Comitán, Chiapas"
Fiestas Patrias,Mar,31822,5,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,10087,3,"Comitán, Chiapas"
Semana Santa,Ciudad,40078,6,"Guadalajara, Jalisco"
Fin de año,Pueblo Mágico,10263,4,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,38133,2,"Bernal, Querétaro"
Fin de año,Mar,34781,2,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,26517,6,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,19039,6,"Comitán, Chiapas"
Semana Santa,Mar,26177,5,"Tulum, Quintana Roo"
Semana Santa,Mar,38755,2,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,21287,5,CDMX
Verano,Pueblo Mágico,18586,2,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,28307,2,"San Cristóbal, Chiapas"
Fin de año,Mar,37133,2,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,42090,5,"Comitán, Chiapas"
Fin de año,Mar,36394,2,"Mérida, Yucatán"
Semana Santa,Ciudad,17964,1,"Guadalajara, Jalisco"
Fin de año,Pueblo Mágico,16705,5,"Cholula, Puebla"
Semana Santa,Pueblo Mágico,49844,6,"Cholula, Puebla"
Fin de año,Pueblo Mágico,34358,6,"San Cristóbal, Chiapas"
Navidad,Ciudad,27801,3,"Mérida, Yucatán"
Navidad,Pueblo Mágico,26482,2,"Comitán, Chiapas"
Verano,Pueblo Mágico,35568,1,"Cholula, Puebla"
Fin de año,Mar,30014,4,"Mérida, Yucatán"
Fin de año,Mar,26812,6,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,25460,3,"Comitán, Chiapas"
Navidad,Pueblo Mágico,11116,4,"Bernal, Querétaro"
Verano,Ciudad,38927,3,"Monterrey, Nuevo León"
Verano,Ciudad,15991,2,CDMX
Semana Santa,Ciudad,32728,6,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,22072,3,"Comitán, Chiapas"
Fin de año,Pueblo Mágico,20710,5,"Comitán, Chiapas"
Semana Santa,Mar,30081,4,"Cancún, Quintana Roo"
Semana Santa,Ciudad,46428,5,"Guadalajara, Jalisco"
Fiestas Patrias,Pueblo Mágico,20143,6,"San Cristóbal, Chiapas"
Semana Santa,Mar,8832,4,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,39512,2,"Mérida, Yucatán"
Navidad,Pueblo Mágico,49745,5,"San Cristóbal, Chiapas"
Navidad,Ciudad,19025,5,CDMX
Verano,Ciudad,36451,1,"Monterrey, Nuevo León"
Semana Santa,Mar,19257,6,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,39378,6,"Comitán, Chiapas"
Navidad,Ciudad,17470,5,CDMX
Semana Santa,Pueblo Mágico,34266,6,"Bernal, Querétaro"
Fiestas Patrias,Pueblo Mágico,30121,6,"San Cristóbal, Chiapas"
Navidad,Pueblo Mágico,17205,3,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,39326,2,"San Cristóbal, Chiapas"
Fin de año,Mar,25962,1,"Tulum, Quintana Roo"
Verano,Ciudad,36908,6,"Monterrey, Nuevo León"
Navidad,Pueblo Mágico,17004,3,"Cholula, Puebla"
Navidad,Mar,12302,3,"Tulum, Quintana Roo"
Navidad,Ciudad,13409,2,CDMX
Fin de año,Mar,26080,2,"Cancún, Quintana Roo"
Semana Santa,Ciudad,25419,4,"Mérida, Yucatán"
Verano,Ciudad,26465,5,"Guadalajara, Jalisco"
Verano,Pueblo Mágico,22761,3,"San Cristóbal, Chiapas"
Verano,Ciudad,39596,2,CDMX
Navidad,Mar,41311,6,"Mérida, Yucatán"
Navidad,Ciudad,15346,1,"Cancún, Quintana Roo"
Fin de año,Ciudad,14567,2,Tijuana
Verano,Pueblo Mágico,40149,5,"Cholula, Puebla"
Semana Santa,Mar,36317,1,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,47250,6,"Bernal, Querétaro"
Verano,Ciudad,11949,4,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,36436,5,"San Cristóbal, Chiapas"
Fiestas Patrias,Pueblo Mágico,30699,6,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,41045,6,"Comitán, Chiapas"
Navidad,Ciudad,21503,6,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,11455,1,"San Cristóbal, Chiapas"
Verano,Mar,38350,4,"Mérida, Yucatán"
Fiestas Patrias,Mar,20560,3,"Mérida, Yucatán"
Fin de año,Ciudad,23189,3,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,32180,6,"Mérida, Yucatán"
Verano,Pueblo Mágico,43968,6,"Comitán, Chiapas"
Fin de año,Ciudad,10551,4,"Cancún, Quintana Roo"
Verano,Ciudad,34867,1,"Mérida, Yucatán"
Fin de año,Mar,11146,4,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,10453,4,Tijuana
Fiestas Patrias,Mar,25265,1,"Mérida, Yucatán"
Fin de año,Ciudad,26903,3,Tijuana
Navidad,Mar,36323,3,"Mérida, Yucatán"
Navidad,Mar,31591,5,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,32014,2,"Comitán, Chiapas"
Fiestas Patrias,Mar,15364,6,"Mérida, Yucatán"
Navidad,Ciudad,23605,3,"Tulum, Quintana Roo"
Semana Santa,Mar,19611,4,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,22495,6,"Cholula, Puebla"
Fiestas Patrias,Ciudad,8421,4,"Guadalajara, Jalisco"
Fin de año,Mar,36782,4,"Mérida, Yucatán"
Navidad,Ciudad,48014,6,Tijuana
Fiestas Patrias,Mar,29329,5,"Tulum, Quintana Roo"
Fin de año,Mar,36835,3,"Cancún, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,35538,5,"Bernal, Querétaro"
Verano,Pueblo Mágico,15230,3,"San Cristóbal, Chiapas"
Semana Santa,Ciudad,22783,1,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,31247,4,"Bernal, Querétaro"
Navidad,Ciudad,18586,1,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,23959,2,"Mérida, Yucatán"
Verano,Pueblo Mágico,13847,1,"Bernal, Querétaro"
Verano,Mar,28532,4,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,46073,6,"Bernal, Querétaro"
Semana Santa,Ciudad,49344,6,"Mérida, Yucatán"
Navidad,Ciudad,28935,2,Tijuana
Fin de año,Ciudad,20308,2,"Monterrey, Nuevo León"
Navidad,Pueblo Mágico,21503,2,"San Cristóbal, Chiapas"
Fin de año,Ciudad,19910,1,"Guadalajara, Jalisco"
Fin de año,Ciudad,18011,6,Tijuana
Fin de año,Pueblo Mágico,12166,4,"Comitán, Chiapas"
Navidad,Pueblo Mágico,35802,6,"San Cristóbal, Chiapas"
Fiestas Patrias,Pueblo Mágico,18388,1,"Bernal, Querétaro"
Semana Santa,Ciudad,24360,4,"Cancún, Quintana Roo"
Navidad,Ciudad,32307,1,"Guadalajara, Jalisco"
Fiestas Patrias,Mar,10857,3,"Cancún, Quintana Roo"
Fiestas Patrias,Ciudad,27700,4,"Guadalajara, Jalisco"
Verano,Pueblo Mágico,18822,4,"Cholula, Puebla"
Fin de año,Ciudad,30239,1,CDMX
Navidad,Mar,17272,5,"Cancún, Quintana Roo"
Fin de año,Mar,34740,1,"Cancún, Quintana Roo"
Verano,Ciudad,24119,1,"Cancún, Quintana Roo"
Semana Santa,Ciudad,32773,3,Tijuana
Navidad,Pueblo Mágico,11063,2,"Bernal, Querétaro"
Fin de año,Mar,20804,5,"Mérida, Yucatán"
Fin de año,Ciudad,15123,2,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,8440,1,"San Cristóbal, Chiapas"
Fiestas Patrias,Pueblo Mágico,13648,2,"Bernal, Querétaro"
Fin de año,Mar,30159,3,"Tulum, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,45213,5,"Comitán, Chiapas"
Fiestas Patrias,Mar,16289,6,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,39435,6,"Mérida, Yucatán"
Navidad,Ciudad,12556,4,CDMX
Semana Santa,Ciudad,32862,5,Tijuana
Fin de año,Ciudad,26423,6,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,22945,3,"Tulum, Quintana Roo"
Verano,Ciudad,37257,6,Tijuana
Fiestas Patrias,Pueblo Mágico,36436,6,"Comitán, Chiapas"
Semana Santa,Ciudad,29572,2,Tijuana
Verano,Ciudad,32594,1,CDMX
Fin de año,Pueblo Mágico,35257,4,"San Cristóbal, Chiapas"
Semana Santa,Mar,35848,2,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,14907,1,"Cholula, Puebla"
Verano,Pueblo Mágico,32897,4,"San Cristóbal, Chiapas"
Verano,Ciudad,11273,4,"Guadalajara, Jalisco"
Verano,Ciudad,37882,2,"Guadalajara, Jalisco"
Verano,Pueblo Mágico,34116,4,"Cholula, Puebla"
Semana Santa,Ciudad,14806,3,"Monterrey, Nuevo León"
Verano,Pueblo Mágico,26046,3,"Cholula, Puebla"
Fiestas Patrias,Pueblo Mágico,22571,1,"San Cristóbal, Chiapas"
Semana Santa,Pueblo Mágico,22301,1,"Comitán, Chiapas"
Navidad,Ciudad,35812,1,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,19203,5,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,34063,3,"Cancún, Quintana Roo"
Semana Santa,Mar,25487,6,"Mérida, Yucatán"
Fin de año,Mar,37041,3,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,39896,2,"Cholula, Puebla"
Semana Santa,Mar,11404,1,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,30598,4,"Cholula, Puebla"
Fiestas Patrias,Pueblo Mágico,33668,1,"Comitán, Chiapas"
Fiestas Patrias,Pueblo Mágico,16380,2,"Cholula, Puebla"
Verano,Ciudad,30560,5,"Guadalajara, Jalisco"
Verano,Ciudad,25753,4,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,35993,5,"San Cristóbal, Chiapas"
Verano,Pueblo Mágico,14028,3,"San Cristóbal, Chiapas"
Navidad,Mar,31988,4,"Mérida, Yucatán"
Fin de año,Mar,37648,3,"Mérida, Yucatán"
Navidad,Pueblo Mágico,10981,3,"San Cristóbal, Chiapas"
Navidad,Pueblo Mágico,47394,5,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,49487,5,"Comitán, Chiapas"
Fiestas Patrias,Mar,29740,5,"Mérida, Yucatán"
Verano,Ciudad,15738,5,"Guadalajara, Jalisco"
Navidad,Pueblo Mágico,19825,4,"San Cristóbal, Chiapas"
Fin de año,Mar,41411,5,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,29216,4,"San Cristóbal, Chiapas"
Verano,Mar,45427,6,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,25538,1,"Comitán, Chiapas"
Navidad,Pueblo Mágico,26808,5,"San Cristóbal, Chiapas"
Semana Santa,Mar,29637,5,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,29951,3,CDMX
Fin de año,Mar,14233,3,"Mérida, Yucatán"
Fiestas Patrias,Mar,36034,3,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,17496,1,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,31614,6,"San Cristóbal, Chiapas"
Navidad,Ciudad,23588,1,Tijuana
Fin de año,Pueblo Mágico,24770,6,"Cholula, Puebla"
Semana Santa,Ciudad,34603,3,"Monterrey, Nuevo León"
Semana Santa,Pueblo Mágico,22035,3,"Cholula, Puebla"
Fin de año,Pueblo Mágico,26991,2,"Comitán, Chiapas"
Verano,Ciudad,35776,6,"Cancún, Quintana Roo"
Semana Santa,Mar,39236,2,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,24321,4,"Bernal, Querétaro"
Semana Santa,Mar,21399,5,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,16412,1,"Comitán, Chiapas"
Verano,Pueblo Mágico,33967,3,"Cholula, Puebla"
Semana Santa,Pueblo Mágico,18909,4,"Comitán, Chiapas"
Fin de año,Mar,31618,4,"Mérida, Yucatán"
Navidad,Pueblo Mágico,9858,4,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,15453,6,"San Cristóbal, Chiapas"
Verano,Mar,24325,2,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,25204,2,"San Cristóbal, Chiapas"
Verano,Pueblo Mágico,9293,1,"Comitán, Chiapas"
Navidad,Mar,35547,4,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,24969,2,"Cholula, Puebla"
Verano,Ciudad,18600,2,"Monterrey, Nuevo León"
Navidad,Pueblo Mágico,46240,5,"Comitán, Chiapas"
Semana Santa,Mar,25161,5,"Cancún, Quintana Roo"
Fiestas Patrias,Ciudad,24633,6,CDMX
Navidad,Pueblo Mágico,16372,3,"San Cristóbal, Chiapas"
Semana Santa,Mar,30955,1,"Tulum, Quintana Roo"
Verano,Ciudad,19398,5,CDMX
Fin de año,Mar,28579,4,"Cancún, Quintana Roo"
Semana Santa,Mar,44081,6,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,23374,6,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,13142,4,"Cholula, Puebla"
Verano,Ciudad,36934,5,"Guadalajara, Jalisco"
Semana Santa,Mar,35289,6,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,39322,5,"San Cristóbal, Chiapas"
Fin de año,Pueblo Mágico,27840,4,"Cholula, Puebla"
Fiestas Patrias,Mar,33339,6,"Cancún, Quintana Roo"
Semana Santa,Ciudad,27748,3,"Cancún, Quintana Roo"
Navidad,Mar,32382,2,"Cancún, Quintana Roo"
Navidad,Ciudad,17937,3,"Tulum, Quintana Roo"
Fin de año,Mar,22797,5,"Mérida, Yucatán"
Verano,Pueblo Mágico,28353,4,"Comitán, Chiapas"
Fin de año,Ciudad,23605,1,"Guadalajara, Jalisco"
Navidad,Mar,11686,4,"Tulum, Quintana Roo"
