Temporada,Preferencia,Presupuesto,Cantidad de personas,Lugar
Fiestas Patrias,Pueblo Mágico,18039,5,"Cholula, Puebla"
Navidad,Ciudad,25701,2,"Guadalajara, Jalisco"
Navidad,Ciudad,30319,1,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,28038,5,"San Cristóbal, Chiapas"
Fin de año,Pueblo Mágico,18178,5,"Cholula, Puebla"
Verano,Mar,14968,4,"Cancún, Quintana Roo"
Semana Santa,Mar,17468,5,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,31869,1,"Comitán, Chiapas"
Fin de año,Mar,32206,5,"Mérida, Yucatán"
Verano,Pueblo Mágico,26710,1,"Bernal, Querétaro"
Semana Santa,Mar,35429,4,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,12723,1,"Tulum, Quintana Roo"
Navidad,Mar,33184,5,"Tulum, Quintana Roo"
Navidad,Ciudad,14466,4,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,33854,1,"Cholula, Puebla"
Navidad,Mar,27884,6,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,25705,2,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,27056,2,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,33372,5,"San Cristóbal, Chiapas"
Navidad,Ciudad,14727,5,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,38128,2,"Bernal, Querétaro"
Navidad,Ciudad,12383,1,"Mérida, Yucatán"
Navidad,Mar,27664,1,"Mérida, Yucatán"
Navidad,Mar,40266,6,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,8315,3,"Cholula, Puebla"
Verano,Mar,20286,2,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,39029,6,"Bernal, Querétaro"
Navidad,Mar,35013,5,"Tulum, Quintana Roo"
Navidad,Ciudad,49678,6,Tijuana
Verano,Pueblo Mágico,19780,1,"Bernal, Querétaro"
Semana Santa,Ciudad,15768,1,"Guadalajara, Jalisco"
Navidad,Mar,33430,6,"Mérida, Yucatán"
Semana Santa,Mar,15088,2,"Mérida, Yucatán"
Fin de año,Ciudad,20808,3,"Tulum, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,37412,5,"Cholula, Puebla"
Fiestas Patrias,Pueblo Mágico,30027,3,"Comitán, Chiapas"
Navidad,Ciudad,36369,1,"Tulum, Quintana Roo"
Fin de año,Ciudad,8948,1,Tijuana
Semana Santa,Ciudad,13933,1,Tijuana
Fin de año,Pueblo Mágico,34122,1,"Cholula, Puebla"
Fiestas Patrias,Ciudad,30314,5,"Mérida, Yucatán"
Verano,Ciudad,15316,4,"Monterrey, Nuevo León"
Fiestas Patrias,Pueblo Mágico,28610,5,"Bernal, Querétaro"
Fin de año,Ciudad,19263,2,"Guadalajara, Jalisco"
Fiestas Patrias,Pueblo Mágico,22569,3,"Comitán, Chiapas"
Fin de año,Pueblo Mágico,15711,4,"Bernal, Querétaro"
Navidad,Ciudad,47969,6,Tijuana
Semana Santa,Ciudad,17030,1,"Guadalajara, Jalisco"
Semana Santa,Mar,9392,2,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,18325,2,"Comitán, Chiapas"
Fiestas Patrias,Ciudad,15188,4,"Tulum, Quintana Roo"
Navidad,Mar,41351,6,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,22192,2,CDMX
Fiestas Patrias,Ciudad,9657,2,CDMX
Verano,Pueblo Mágico,48344,5,"Comitán, Chiapas"
Semana Santa,Mar,30890,5,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,39062,2,"San Cristóbal, Chiapas"
Verano,Mar,20257,2,"Mérida, Yucatán"
Semana Santa,Ciudad,18826,2,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,39829,2,"Comitán, Chiapas"
Navidad,Ciudad,36624,5,"Guadalajara, Jalisco"
Verano,Mar,30657,4,"Mérida, Yucatán"
Verano,Pueblo Mágico,14365,1,"Comitán, Chiapas"
Navidad,Ciudad,35866,1,"Cancún, Quintana Roo"
Fin de año,Mar,31780,4,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,35773,2,"Bernal, Querétaro"
Navidad,Pueblo Mágico,30314,1,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,27677,1,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,10325,4,"San Cristóbal, Chiapas"
Verano,Pueblo Mágico,33987,4,"Comitán, Chiapas"
Navidad,Ciudad,19212,6,"Mérida, Yucatán"
Fin de año,Mar,23135,3,"Mérida, Yucatán"
Navidad,Pueblo Mágico,12630,1,"Bernal, Querétaro"
Navidad,Ciudad,19310,6,Tijuana
Semana Santa,Ciudad,28611,5,"Mérida, Yucatán"
Fin de año,Ciudad,49814,6,CDMX
Semana Santa,Mar,37054,2,"Cancún, Quintana Roo"
Verano,Ciudad,37766,3,"Guadalajara, Jalisco"
Semana Santa,Mar,10675,3,"Cancún, Quintana Roo"
Semana Santa,Mar,12033,1,"Mérida, Yucatán"
Navidad,Ciudad,25814,4,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,34235,3,"Cholula, Puebla"
Semana Santa,Ciudad,39641,4,"Mérida, Yucatán"
Navidad,Mar,42245,5,"Mérida, Yucatán"
Navidad,Pueblo Mágico,41903,6,"Bernal, Querétaro"
Verano,Pueblo Mágico,34895,1,"Bernal, Querétaro"
Fin de año,Mar,26930,4,"Cancún, Quintana Roo"
Navidad,Mar,19357,4,"Tulum, Quintana Roo"
Verano,Mar,37382,3,"Tulum, Quintana Roo"
Semana Santa,Mar,39138,2,"Mérida, Yucatán"
Verano,Mar,21702,3,"Tulum, Quintana Roo"
Verano,Ciudad,30048,3,"Mérida, Yucatán"
Navidad,Mar,27732,3,"Tulum, Quintana Roo"
Fin de año,Mar,17048,5,"Tulum, Quintana Roo"
Verano,Pueblo Mágico,26650,5,"San Cristóbal, Chiapas"
Fiestas Patrias,Pueblo Mágico,36542,3,"Bernal, Querétaro"
Fiestas Patrias,Ciudad,27631,1,"Monterrey, Nuevo León"
Fin de año,Ciudad,36988,2,"Guadalajara, Jalisco"
Verano,Pueblo Mágico,39341,1,"Cholula, Puebla"
Semana Santa,Pueblo Mágico,38311,4,"Cholula, Puebla"
Fiestas Patrias,Pueblo Mágico,8227,4,"Comitán, Chiapas"
Verano,Mar,35601,2,"Mérida, Yucatán"
Fiestas Patrias,Mar,21691,1,"Mérida, Yucatán"
Fiestas Patrias,Mar,38834,2,"Tulum, Quintana Roo"
Navidad,Ciudad,9714,1,"Tulum, Quintana Roo"
Semana Santa,Mar,12633,4,"Tulum, Quintana Roo"
Verano,Mar,18934,2,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,12628,3,"Comitán, Chiapas"
Semana Santa,Ciudad,39733,4,Tijuana
Fin de año,Ciudad,23275,2,"Tulum, Quintana Roo"
Fin de año,Mar,36203,5,"Mérida, Yucatán"
Semana Santa,Mar,8921,3,"Tulum, Quintana Roo"
Semana Santa,Mar,14186,6,"Mérida, Yucatán"
Fiestas Patrias,Mar,16089,3,"Cancún, Quintana Roo"
Verano,Pueblo Mágico,30773,4,"Comitán, Chiapas"
Verano,Ciudad,26288,3,"Monterrey, Nuevo León"
Fin de año,Ciudad,31541,1,"Tulum, Quintana Roo"
Fin de año,Ciudad,32956,6,"Monterrey, Nuevo León"
Fin de año,Ciudad,30296,3,CDMX
Fiestas Patrias,Ciudad,27235,6,"Guadalajara, Jalisco"
Navidad,Mar,18133,6,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,36721,4,"Monterrey, Nuevo León"
Fiestas Patrias,Pueblo Mágico,43739,5,"Bernal, Querétaro"
Fin de año,Pueblo Mágico,16372,6,"San Cristóbal, Chiapas"
Fin de año,Ciudad,22353,1,CDMX
Navidad,Pueblo Mágico,40334,5,"Cholula, Puebla"
Fiestas Patrias,Mar,25683,1,"Mérida, Yucatán"
Verano,Mar,15822,1,"Tulum, Quintana Roo"
Verano,Mar,32430,6,"Mérida, Yucatán"
Navidad,Pueblo Mágico,19702,4,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,33765,4,"Cholula, Puebla"
Semana Santa,Pueblo Mágico,38770,6,"San Cristóbal, Chiapas"
Verano,Ciudad,28592,3,"Mérida, Yucatán"
Fiestas Patrias,Mar,38613,1,"Cancún, Quintana Roo"
Verano,Mar,18597,4,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,47142,6,CDMX
Fiestas Patrias,Ciudad,14781,5,"Mérida, Yucatán"
Verano,Pueblo Mágico,49883,5,"San Cristóbal, Chiapas"
Fin de año,Mar,10875,3,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,26335,5,"Bernal, Querétaro"
Fiestas Patrias,Pueblo Mágico,18931,3,"Comitán, Chiapas"
Semana Santa,Ciudad,43186,6,"Guadalajara, Jalisco"
Semana Santa,Mar,33158,1,"Tulum, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,48421,6,"Bernal, Querétaro"
Verano,Mar,30185,5,"Tulum, Quintana Roo"
Navidad,Ciudad,16314,1,"Monterrey, Nuevo León"
Semana Santa,Ciudad,28271,4,CDMX
Verano,Mar,32107,5,"Cancún, Quintana Roo"
Verano,Mar,12711,2,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,35022,3,"Cholula, Puebla"
Verano,Pueblo Mágico,13387,1,"Bernal, Querétaro"
Navidad,Pueblo Mágico,27760,6,"San Cristóbal, Chiapas"
Fin de año,Ciudad,35012,3,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,48115,6,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,15649,3,"Mérida, Yucatán"
Navidad,Mar,16993,4,"Tulum, Quintana Roo"
Verano,Mar,12850,4,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,27040,4,"Tulum, Quintana Roo"
Verano,Ciudad,27425,4,"Cancún, Quintana Roo"
Navidad,Ciudad,37334,2,"Guadalajara, Jalisco"
Verano,Pueblo Mágico,32221,1,"Comitán, Chiapas"
Fin de año,Pueblo Mágico,23365,2,"Comitán, Chiapas"
Navidad,Mar,36466,5,"Tulum, Quintana Roo"
Verano,Ciudad,38887,3,"Monterrey, Nuevo León"
Navidad,Mar,39983,5,"Mérida, Yucatán"
Verano,Pueblo Mágico,14161,5,"San Cristóbal, Chiapas"
Verano,Pueblo Mágico,42838,5,"Cholula, Puebla"
Verano,Mar,31097,5,"Mérida, Yucatán"
Verano,Mar,15861,4,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,49389,6,"Tulum, Quintana Roo"
Verano,Mar,11326,2,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,23391,4,"Cholula, Puebla"
Fiestas Patrias,Pueblo Mágico,22220,2,"Comitán, Chiapas"
Navidad,Pueblo Mágico,18524,6,"Comitán, Chiapas"
Semana Santa,Ciudad,12143,2,CDMX
Fiestas Patrias,Mar,18497,3,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,18645,2,"Comitán, Chiapas"
Navidad,Mar,30940,3,"Mérida, Yucatán"
Fiestas Patrias,Ciudad,23156,3,"Guadalajara, Jalisco"
Verano,Mar,26496,4,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,29923,6,"San Cristóbal, Chiapas"
Navidad,Pueblo Mágico,31853,6,"Comitán, Chiapas"
Verano,Ciudad,32529,6,Tijuana
Fin de año,Ciudad,45070,5,Tijuana
Fin de año,Pueblo Mágico,34866,3,"Bernal, Querétaro"
Fin de año,Ciudad,15042,1,"Tulum, Quintana Roo"
Fin de año,Mar,13925,4,"Mérida, Yucatán"
Semana Santa,Ciudad,31106,3,"Cancún, Quintana Roo"
Verano,Mar,17713,1,"Tulum, Quintana Roo"
Verano,Mar,40162,6,"Mérida, Yucatán"
Navidad,Ciudad,11161,4,"Mérida, Yucatán"
Fin de año,Pueblo Mágico,17668,2,"Comitán, Chiapas"
Fin de año,Mar,25962,5,"Cancún, Quintana Roo"
Semana Santa,Ciudad,25478,3,"Cancún, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,22844,4,"Comitán, Chiapas"
Verano,Pueblo Mágico,34303,1,"Cholula, Puebla"
Verano,Mar,41497,6,"Tulum, Quintana Roo"
Verano,Ciudad,30566,2,Tijuana
Verano,Mar,15644,4,"Cancún, Quintana Roo"
Semana Santa,Ciudad,14427,5,Tijuana
Fiestas Patrias,Pueblo Mágico,33541,2,"Cholula, Puebla"
Fiestas Patrias,Pueblo Mágico,47781,6,"Comitán, Chiapas"
Fiestas Patrias,Mar,26040,2,"Cancún, Quintana Roo"
Fiestas Patrias,Mar,22044,6,"Cancún, Quintana Roo"
Navidad,Ciudad,8010,3,"Guadalajara, Jalisco"
Semana Santa,Ciudad,42332,6,"Monterrey, Nuevo León"
Fin de año,Ciudad,37495,6,"Cancún, Quintana Roo"
Semana Santa,Mar,28274,1,"Tulum, Quintana Roo"
Navidad,Mar,12052,4,"Mérida, Yucatán"
Navidad,Mar,17459,4,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,12272,4,"Bernal, Querétaro"
Fiestas Patrias,Ciudad,17604,3,"Mérida, Yucatán"
Fin de año,Mar,28988,5,"Mérida, Yucatán"
Verano,Mar,28481,4,"Cancún, Quintana Roo"
Navidad,Ciudad,28398,6,"Monterrey, Nuevo León"
Semana Santa,Pueblo Mágico,30347,1,"Cholula, Puebla"
Navidad,Mar,11426,1,"Mérida, Yucatán"
Fin de año,Ciudad,38854,5,"Guadalajara, Jalisco"
Fiestas Patrias,Mar,34256,4,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,32531,1,"San Cristóbal, Chiapas"
Semana Santa,Ciudad,31047,3,Tijuana
Fiestas Patrias,Mar,47471,6,"Cancún, Quintana Roo"
Semana Santa,Ciudad,32203,4,Tijuana
Verano,Ciudad,36416,2,"Guadalajara, Jalisco"
Navidad,Mar,30542,2,"Tulum, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,47547,5,"Cholula, Puebla"
Semana Santa,Mar,36762,4,"Tulum, Quintana Roo"
Navidad,Ciudad,19777,3,CDMX
Semana Santa,Pueblo Mágico,38641,4,"San Cristóbal, Chiapas"
Fiestas Patrias,Mar,24026,1,"Tulum, Quintana Roo"
Semana Santa,Pueblo Mágico,39725,5,"Bernal, Querétaro"
Semana Santa,Mar,28369,1,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,31679,3,"Cholula, Puebla"
Fin de año,Pueblo Mágico,14715,4,"Cholula, Puebla"
Verano,Pueblo Mágico,19936,4,"Bernal, Querétaro"
Semana Santa,Mar,20009,3,"Mérida, Yucatán"
Fin de año,Ciudad,48048,6,CDMX
Fin de año,Ciudad,40477,5,CDMX
Fin de año,Ciudad,48783,6,Tijuana
Verano,Pueblo Mágico,14511,1,"Cholula, Puebla"
Verano,Pueblo Mágico,15648,6,"Bernal, Querétaro"
Verano,Mar,45599,5,"Cancún, Quintana Roo"
Navidad,Ciudad,14940,4,"Guadalajara, Jalisco"
Navidad,Pueblo Mágico,12535,2,"Cholula, Puebla"
Fiestas Patrias,Pueblo Mágico,20354,1,"Cholula, Puebla"
Fiestas Patrias,Ciudad,13928,2,"Tulum, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,32092,6,"Cholula, Puebla"
Navidad,Ciudad,32029,1,"Cancún, Quintana Roo"
Fin de año,Mar,43684,6,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,38559,1,"Cancún, Quintana Roo"
Verano,Ciudad,17835,3,Tijuana
Fiestas Patrias,Ciudad,21191,6,Tijuana
Navidad,Pueblo Mágico,16913,3,"Cholula, Puebla"
Verano,Mar,39346,2,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,8973,1,"Comitán, Chiapas"
Fin de año,Pueblo Mágico,8373,3,"Comitán, Chiapas"
Fiestas Patrias,Ciudad,16169,1,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,18401,2,"Comitán, Chiapas"
Fiestas Patrias,Pueblo Mágico,23229,6,"Bernal, Querétaro"
Verano,Ciudad,22087,4,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,14608,2,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,14071,4,"San Cristóbal, Chiapas"
Navidad,Mar,24306,1,"Mérida, Yucatán"
Navidad,Pueblo Mágico,16182,5,"San Cristóbal, Chiapas"
Semana Santa,Mar,25463,3,"Tulum, Quintana Roo"
Fin de año,Mar,24662,5,"Cancún, Quintana Roo"
Fin de año,Mar,21036,2,"Cancún, Quintana Roo"
Semana Santa,Ciudad,36930,5,Tijuana
Fin de año,Ciudad,23696,3,CDMX
Fin de año,Mar,32595,6,"Mérida, Yucatán"
Verano,Ciudad,39192,4,CDMX
Semana Santa,Mar,35223,5,"Cancún, Quintana Roo"
Fiestas Patrias,Ciudad,39087,3,CDMX
Semana Santa,Ciudad,34260,1,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,21704,3,"Bernal, Querétaro"
Fiestas Patrias,Ciudad,30225,1,Tijuana
Semana Santa,Pueblo Mágico,28083,6,"Comitán, Chiapas"
Verano,Mar,37815,4,"Tulum, Quintana Roo"
Verano,Mar,35205,4,"Mérida, Yucatán"
Verano,Pueblo Mágico,33214,5,"San Cristóbal, Chiapas"
Navidad,Pueblo Mágico,8831,3,"Bernal, Querétaro"
Navidad,Ciudad,42443,6,Tijuana
Semana Santa,Pueblo Mágico,22396,4,"Bernal, Querétaro"
Semana Santa,Pueblo Mágico,38460,1,"Cholula, Puebla"
Semana Santa,Mar,13180,3,"Tulum, Quintana Roo"
Navidad,Ciudad,30140,5,"Tulum, Quintana Roo"
Semana Santa,Ciudad,11110,1,"Guadalajara, Jalisco"
Verano,Pueblo Mágico,29365,4,"Bernal, Querétaro"
Verano,Ciudad,20388,5,"Cancún, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,8336,1,"Cholula, Puebla"
Navidad,Pueblo Mágico,42107,5,"Comitán, Chiapas"
Fin de año,Mar,18607,2,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,39221,5,"San Cristóbal, Chiapas"
Semana Santa,Mar,20609,4,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,40916,5,"Mérida, Yucatán"
Semana Santa,Ciudad,35495,3,"Cancún, Quintana Roo"
Navidad,Pueblo Mágico,27916,3,"Cholula, Puebla"
Verano,Pueblo Mágico,29553,3,"San Cristóbal, Chiapas"
Navidad,Ciudad,35341,4,CDMX
Fin de año,Pueblo Mágico,9151,4,"San Cristóbal, Chiapas"
Fin de año,Ciudad,40418,6,"Mérida, Yucatán"
Fin de año,Ciudad,17200,3,"Monterrey, Nuevo León"
Fin de año,Ciudad,32711,1,"Tulum, Quintana Roo"
Fiestas Patrias,Ciudad,33687,5,"Tulum, Quintana Roo"
Fiestas Patrias,Mar,19522,6,"Mérida, Yucatán"
Fin de año,Ciudad,32078,2,CDMX
Semana Santa,Mar,34152,6,"Mérida, Yucatán"
Verano,Mar,40990,5,"Mérida, Yucatán"
Navidad,Mar,12699,3,"Tulum, Quintana Roo"
Semana Santa,Mar,26212,2,"Tulum, Quintana Roo"
Verano,Mar,13014,1,"Mérida, Yucatán"
Verano,Ciudad,47991,5,"Guadalajara, Jalisco"
Verano,Mar,13888,4,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,48438,6,"Comitán, Chiapas"
Semana Santa,Ciudad,35559,3,Tijuana
Fiestas Patrias,Mar,31280,4,"Tulum, Quintana Roo"
Fin de año,Pueblo Mágico,46469,6,"San Cristóbal, Chiapas"
Verano,Ciudad,24742,5,"Cancún, Quintana Roo"
Semana Santa,Pueblo Mágico,8687,3,"San Cristóbal, Chiapas"
Navidad,Mar,21890,3,"Cancún, Quintana Roo"
Fin de año,Mar,14748,6,"Cancún, Quintana Roo"
Semana Santa,Mar,19500,6,"Tulum, Quintana Roo"
Verano,Ciudad,37017,2,"Cancún, Quintana Roo"
Fiestas Patrias,Pueblo Mágico,47988,5,"Bernal, Querétaro"
Fin de año,Mar,23078,4,"Cancún, Quintana Roo"
Verano,Mar,23213,3,"Cancún, Quintana Roo"
Fin de año,Pueblo Mágico,17999,4,"San Cristóbal, Chiapas"
Semana Santa,Mar,30528,4,"Mérida, Yucatán"
Semana Santa,Pueblo Mágico,42226,5,"Cholula, Puebla"
Navidad,Pueblo Mágico,36853,2,"Cholula, Puebla"
Verano,Pueblo Mágico,22160,2,"Bernal, Querétaro"
Fiestas Patrias,Mar,47171,5,"Mérida, Yucatán"
Fin de año,Mar,26896,2,"Mérida, Yucatán"
Fiestas Patrias,Pueblo Mágico,37024,2,"Bernal, Querétaro"
Fin de año,Mar,11598,1,"Tulum, Quintana Roo"
Fin de año,Mar,12034,3,"Tulum, Quintana Roo"
Navidad,Pueblo Mágico,35221,3,"San Cristóbal, Chiapas"
